name,strong_foot,weak_foot,skill_stars,position,pace,shooting,passing,dribbling,defending,physicality,p_oid
nadine-angerer,right,0,0,GK,92,88,79,94,59,92,1
celia-sasic,right,0,0,ST,86,91,79,86,51,87,2
gianluigi-buffon,right,0,0,GK,94,86,78,93,51,89,3
kylian-mbappe,right,4,5,ST,97,90,80,92,36,78,4
rodri,right,4,3,CDM,66,80,86,84,87,85,5
erling-haaland,left,3,3,ST,88,92,70,81,45,88,6
aitana-bonmati-conca,right,5,4,CM,81,86,86,91,77,75,7
eden-hazard,right,0,0,LM,93,86,86,93,40,70,8
maicon-douglas-sisenando,right,0,0,RB,88,85,84,86,85,87,9
julie-foudy,right,0,0,CM,80,84,88,87,76,81,10
aya-miyama,right,0,0,LM,84,86,88,90,60,70,11
lotta-schelin,right,0,0,ST,91,89,82,89,46,82,12
jude-bellingham,right,4,4,CAM,80,87,83,88,78,83,13
vinicius-junior,right,4,5,LW,95,84,81,91,29,69,14
kevin-de-bruyne,right,5,4,CM,67,87,94,87,65,78,15
harry-kane,right,4,3,ST,65,93,84,83,49,82,16
alexia-putellas-segura,left,5,5,CM,82,89,90,91,72,78,17
caroline-graham-hansen,right,5,5,RW,89,87,88,90,47,76,18
sam-kerr,right,4,4,ST,85,88,74,90,42,83,19
laura-georges,right,0,0,CB,87,50,69,70,89,88,20
marek-hamsik,right,0,0,CAM,85,89,89,88,78,86,21
tim-howard,right,0,0,GK,87,85,89,88,56,87,22
jaap-stam,right,0,0,CB,85,54,65,71,91,90,23
jose-roberto-da-silva-junior,left,0,0,LM,89,82,88,91,80,83,24
yaya-toure,right,0,0,CM,82,85,88,86,83,91,25
thibaut-courtois,left,3,1,GK,85,89,76,90,46,88,26
lautaro-martinez,right,4,4,ST,82,88,75,87,54,85,27
martin-odegaard,left,2,5,CM,70,82,89,89,67,66,28
gianluigi-donnarumma,right,3,1,GK,90,84,73,90,52,87,29
alisson,right,3,1,GK,86,85,85,89,56,90,30
virgil-van-dijk,right,3,2,CB,78,60,71,71,89,86,31
ter-stegen,right,4,1,GK,86,85,89,91,47,86,32
mohamed-salah,left,3,4,RW,89,87,82,88,45,75,33
sophia-smith,right,5,4,ST,93,86,79,89,45,84,34
ada-hegerberg,right,4,4,ST,74,89,77,86,39,79,35
maria-pilar-leon-cebrian,left,3,2,CB,75,73,83,76,90,82,36
jamie-carragher,right,0,0,CB,80,54,70,70,89,86,37
jose-maria-gutierrez-hernandez,left,0,0,CM,82,84,90,87,65,76,38
blaise-matuidi,left,0,0,CDM,85,74,82,82,86,87,39
mohammed-noor,right,0,0,CAM,85,88,85,86,66,83,40
celia-sasic,right,0,0,ST,85,91,73,82,46,83,41
fara-williams,right,0,0,CM,85,90,89,87,78,80,42
gareth-bale,left,0,0,RW,95,89,84,89,65,79,43
marinette-pichon,left,0,0,ST,85,89,80,88,44,75,44
lilian-thuram,right,0,0,RB,88,58,76,75,90,90,45
robert-lewandowski,right,4,4,ST,75,88,79,86,44,84,46
phil-foden,left,3,4,RW,86,86,85,90,57,63,47
lionel-messi,left,4,4,RW,79,85,87,92,33,64,48
antoine-griezmann,left,3,4,ST,80,88,87,89,59,75,49
ruben-dias,right,4,2,CB,67,39,70,69,89,87,50
federico-valverde,right,4,3,CM,88,82,84,84,80,84,51
ederson,left,3,1,GK,87,82,91,87,64,86,52
bernardo-silva,left,3,4,CM,75,78,86,92,71,69,53
jan-oblak,right,3,1,GK,85,90,78,87,46,86,54
antonio-rudiger,right,3,2,CB,82,55,73,70,86,86,55
marie-katoto,right,4,4,ST,85,87,77,84,39,74,56
debora-c-de-oliveira,right,5,5,CAM,84,81,87,91,46,68,57
kadidiatou-diani,right,4,4,RW,90,85,81,88,56,79,58
patricia-guijarro-gutierrez,right,4,4,CDM,78,82,83,87,85,77,59
beth-mead,right,4,5,RW,82,84,84,88,67,73,60
